id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,valid_votes,invalid_votes,party_spd,party_cdu,party_grüne,party_die_linke,party_afd,party_fdp,party_die_partei,party_tierschutzpartei,party_piraten,party_graue_panther,party_npd,party_gesundheitsforschung,party_lkr,party_dkp,party_sgp,party_büso,party_menschliche_welt,party_b,party_ödp,party_die_basis,party_bildet_berlin,party_dl,party_deutsche_konservative,party_die_grauen,party_neue_demokraten,party_rep,party_du,party_bündnis21,party_die_frauen,party_freie_wähler,party_klimaliste_berlin,party_ld,party_mieterpartei,party_die_humanisten,party_team_todenhöfer,party_volt,individual_applicant_1,individual_applicant_2,individual_applicant_3,individual_applicant_4,individual_applicant_5,individual_applicant_6,individual_applicant_7,individual_applicant_8,individual_applicant_9,individual_applicant_10,individual_applicant_11,individual_applicant_12,voter_turnout,invalid_votes_percentage,valid_votes_percentage,party_spd_percentage,party_cdu_percentage,party_grüne_percentage,party_die_linke_percentage,party_afd_percentage,party_fdp_percentage,party_die_partei_percentage,party_tierschutzpartei_percentage,party_piraten_percentage,party_graue_panther_percentage,party_npd_percentage,party_gesundheitsforschung_percentage,party_lkr_percentage,party_dkp_percentage,party_sgp_percentage,party_büso_percentage,party_menschliche_welt_percentage,party_b_percentage,party_ödp_percentage,party_die_basis_percentage,party_bildet_berlin_percentage,party_dl_percentage,party_deutsche_konservative_percentage,party_die_grauen_percentage,party_neue_demokraten_percentage,party_rep_percentage,party_du_percentage,party_bündnis21_percentage,party_die_frauen_percentage,party_freie_wähler_percentage,party_klimaliste_berlin_percentage,party_ld_percentage,party_mieterpartei_percentage,party_die_humanisten_percentage,party_team_todenhöfer_percentage,party_volt_percentage,individual_applicant_1_percentage,individual_applicant_2_percentage,individual_applicant_3_percentage,individual_applicant_4_percentage,individual_applicant_5_percentage,individual_applicant_6_percentage,individual_applicant_7_percentage,individual_applicant_8_percentage,individual_applicant_9_percentage,individual_applicant_10_percentage,individual_applicant_11_percentage,individual_applicant_12_percentage
072P,07,2P,0,0,0,0,713,713,709,4,127,71,357,78,14,15,19,15,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.5610098176718092,99.4389901823282,17.912552891396334,10.01410437235543,50.352609308885754,11.001410437235542,1.9746121297602257,2.1156558533145273,2.6798307475317347,2.1156558533145273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2693935119887165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641748942172073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
072R,07,2R,0,0,0,0,559,559,557,2,132,163,114,37,28,24,15,36,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.35778175313059035,99.6422182468694,23.6983842010772,29.263913824057454,20.46678635547576,6.642728904847396,5.026929982046679,4.308797127468582,2.6929982046678633,6.463195691202872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718132854578097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718132854578097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
072S,07,2S,0,0,0,0,734,734,732,2,147,139,267,59,42,30,17,24,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.2724795640326975,99.72752043596729,20.081967213114755,18.989071038251364,36.47540983606557,8.060109289617486,5.737704918032787,4.098360655737705,2.3224043715846996,3.278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6830601092896175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273224043715847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
072T,07,2T,0,0,0,0,377,377,376,1,70,32,180,48,13,4,12,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.2652519893899204,99.73474801061008,18.617021276595743,8.51063829787234,47.87234042553192,12.76595744680851,3.4574468085106385,1.0638297872340425,3.1914893617021276,2.393617021276596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5957446808510638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
072U,07,2U,0,0,0,0,368,368,367,1,73,45,169,43,8,8,8,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.2717391304347826,99.72826086956522,19.891008174386922,12.26158038147139,46.049046321525886,11.716621253405995,2.17983651226158,2.17983651226158,2.17983651226158,1.3623978201634876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6348773841961852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544959128065395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
072V,07,2V,0,0,0,0,374,374,371,3,74,48,161,42,8,12,11,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.8021390374331552,99.19786096256684,19.946091644204852,12.93800539083558,43.39622641509434,11.320754716981133,2.15633423180593,3.234501347708895,2.964959568733154,2.964959568733154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5390835579514826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5390835579514826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07301,07,301,1062,677,385,0,431,3,426,5,126,88,132,30,12,13,7,8,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.58380414312618,1.160092807424594,98.83990719257541,29.577464788732392,20.657276995305164,30.985915492957744,7.042253521126761,2.8169014084507045,3.051643192488263,1.643192488262911,1.8779342723004695,0.9389671361502347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1737089201877933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347417840375587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07302,07,302,1171,707,464,0,477,5,475,2,150,88,153,37,15,19,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.73441502988898,0.41928721174004197,99.58071278825996,31.57894736842105,18.526315789473685,32.21052631578947,7.7894736842105265,3.1578947368421053,4.0,1.0526315789473684,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07303,07,303,1183,779,404,0,518,13,514,4,181,97,160,28,11,14,4,8,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.786982248520715,0.7722007722007722,99.22779922779922,35.21400778210117,18.8715953307393,31.1284046692607,5.447470817120623,2.140077821011673,2.7237354085603114,0.7782101167315175,1.556420233463035,0.19455252918287938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556420233463035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07304,07,304,1196,746,450,0,516,2,514,2,155,106,159,39,21,12,7,9,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1438127090301,0.3875968992248062,99.6124031007752,30.155642023346303,20.622568093385212,30.93385214007782,7.587548638132295,4.085603112840467,2.3346303501945527,1.3618677042801557,1.7509727626459144,0.38910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7782101167315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07305,07,305,1107,654,453,0,448,18,444,4,132,95,139,23,19,10,5,12,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.46973803071364,0.8928571428571428,99.10714285714286,29.72972972972973,21.396396396396398,31.306306306306308,5.18018018018018,4.2792792792792795,2.2522522522522523,1.1261261261261262,2.7027027027027026,0.45045045045045046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1261261261261262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45045045045045046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07306,07,306,1092,647,445,0,444,8,443,1,124,105,137,33,15,7,4,4,5,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.65934065934066,0.22522522522522523,99.77477477477478,27.99097065462754,23.702031602708804,30.9255079006772,7.44920993227991,3.3860045146726865,1.580135440180587,0.9029345372460496,0.9029345372460496,1.1286681715575622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6772009029345373,0.4514672686230248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9029345372460496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07307,07,307,1113,658,455,0,425,7,416,9,123,92,120,29,14,19,3,7,2,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.18508535489668,2.1176470588235294,97.88235294117648,29.567307692307693,22.115384615384613,28.846153846153843,6.971153846153847,3.3653846153846154,4.567307692307692,0.7211538461538461,1.6826923076923077,0.4807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403846153846154,1.4423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07308,07,308,1032,575,457,0,417,14,415,2,138,74,127,31,12,13,5,8,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.406976744186046,0.4796163069544364,99.52038369304557,33.25301204819277,17.83132530120482,30.602409638554217,7.46987951807229,2.891566265060241,3.132530120481928,1.2048192771084338,1.9277108433734942,0.9638554216867471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48192771084337355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07309,07,309,1095,661,434,0,457,8,455,2,144,84,144,17,20,17,11,10,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.735159817351594,0.437636761487965,99.56236323851203,31.648351648351646,18.461538461538463,31.648351648351646,3.7362637362637363,4.395604395604396,3.7362637362637363,2.417582417582418,2.197802197802198,0.21978021978021978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07310,07,310,1108,600,508,0,433,13,430,1,139,109,117,25,12,13,3,3,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.07942238267148,0.23094688221709006,99.30715935334872,32.325581395348834,25.348837209302328,27.209302325581397,5.813953488372093,2.7906976744186047,3.0232558139534884,0.6976744186046512,0.6976744186046512,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07311,07,311,1472,944,528,0,562,6,558,4,184,123,163,44,7,15,3,7,2,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.17934782608695,0.7117437722419928,99.28825622775801,32.97491039426524,22.043010752688172,29.211469534050178,7.885304659498208,1.2544802867383513,2.6881720430107525,0.5376344086021506,1.2544802867383513,0.35842293906810035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17921146953405018,1.0752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07312,07,312,1127,639,488,0,443,8,440,3,165,86,117,35,18,11,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.307897071872226,0.6772009029345373,99.32279909706546,37.5,19.545454545454547,26.590909090909093,7.954545454545454,4.090909090909091,2.5,1.3636363636363635,0.22727272727272727,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07313,07,313,988,635,353,0,367,9,361,6,120,92,93,17,13,7,2,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.14574898785425,1.6348773841961852,98.36512261580381,33.2409972299169,25.48476454293629,25.761772853185594,4.7091412742382275,3.6011080332409975,1.9390581717451523,0.554016620498615,2.4930747922437675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3850415512465373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8310249307479225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07314,07,314,1187,689,498,0,430,4,429,1,169,83,100,32,13,14,5,7,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.22577927548441,0.23255813953488372,99.76744186046511,39.39393939393939,19.34731934731935,23.310023310023308,7.459207459207459,3.0303030303030303,3.263403263403263,1.1655011655011656,1.6317016317016315,0.6993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331002331002331,0.2331002331002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331002331002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07315,07,315,1112,639,473,0,408,15,398,8,135,80,116,35,10,13,1,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.69064748201439,1.9607843137254901,97.54901960784314,33.91959798994975,20.100502512562816,29.145728643216078,8.793969849246231,2.512562814070352,3.2663316582914574,0.25125628140703515,1.0050251256281406,0.25125628140703515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025125628140703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25125628140703515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07316,07,316,1141,691,450,0,420,6,417,3,139,72,120,27,21,15,9,6,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.809815950920246,0.7142857142857143,99.28571428571429,33.33333333333333,17.26618705035971,28.776978417266186,6.474820143884892,5.0359712230215825,3.597122302158273,2.158273381294964,1.4388489208633095,0.7194244604316548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4796163069544364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194244604316548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07317,07,317,1189,738,451,0,418,7,410,8,140,68,117,26,19,22,10,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.155592935239696,1.9138755980861244,98.08612440191388,34.146341463414636,16.585365853658537,28.536585365853657,6.341463414634147,4.634146341463414,5.365853658536586,2.4390243902439024,0.7317073170731708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317073170731708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07318,07,318,1157,764,393,0,497,15,496,1,190,92,124,27,17,19,3,10,4,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.95592048401037,0.2012072434607646,99.79879275653923,38.306451612903224,18.548387096774192,25.0,5.443548387096774,3.4274193548387095,3.8306451612903225,0.6048387096774194,2.0161290322580645,0.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4032258064516129,1.2096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07319,07,319,1180,671,509,0,440,13,435,5,138,99,118,25,27,13,4,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.28813559322034,1.1363636363636365,98.86363636363636,31.724137931034484,22.758620689655174,27.126436781609197,5.747126436781609,6.206896551724138,2.9885057471264367,0.9195402298850575,1.6091954022988506,0.45977011494252873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07320,07,320,1078,585,493,0,377,5,376,1,123,78,120,27,7,13,3,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9721706864564,0.2652519893899204,99.73474801061008,32.71276595744681,20.74468085106383,31.914893617021278,7.180851063829788,1.8617021276595744,3.4574468085106385,0.7978723404255319,0.26595744680851063,0.26595744680851063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7978723404255319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07321,07,321,1197,707,490,0,419,8,414,5,136,84,104,31,25,16,6,3,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.00417710944026,1.1933174224343674,98.80668257756562,32.850241545893724,20.28985507246377,25.120772946859905,7.487922705314009,6.038647342995169,3.864734299516908,1.4492753623188406,0.7246376811594203,0.4830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6908212560386473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07322,07,322,1093,764,329,0,425,11,421,4,170,67,89,28,23,14,12,13,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.88380603842635,0.9411764705882352,99.05882352941177,40.38004750593824,15.914489311163896,21.140142517814727,6.65083135391924,5.463182897862233,3.32541567695962,2.8503562945368173,3.0878859857482186,0.23752969121140144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750593824228029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750593824228029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07323,07,323,1227,759,468,0,510,9,505,5,180,72,161,39,16,10,4,9,2,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.56479217603912,0.9803921568627451,99.01960784313727,35.64356435643564,14.257425742574256,31.88118811881188,7.7227722772277225,3.1683168316831685,1.9801980198019802,0.7920792079207921,1.782178217821782,0.39603960396039606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594059405940594,1.188118811881188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594059405940594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07324,07,324,1129,909,220,0,398,4,393,4,158,81,63,32,17,11,9,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.25243578387954,1.0050251256281406,98.74371859296483,40.20356234096692,20.610687022900763,16.030534351145036,8.142493638676845,4.325699745547073,2.7989821882951653,2.2900763358778624,3.5623409669211195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0178117048346056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0178117048346056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07325,07,325,1041,663,378,0,370,4,365,5,122,73,101,17,21,14,4,8,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.54274735830932,1.3513513513513513,98.64864864864865,33.42465753424658,20.0,27.671232876712327,4.657534246575342,5.7534246575342465,3.8356164383561646,1.095890410958904,2.191780821917808,0.547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821917808219178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07326,07,326,1220,898,322,0,375,3,372,3,152,84,42,28,31,10,8,13,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.737704918032787,0.8,99.2,40.86021505376344,22.58064516129032,11.29032258064516,7.526881720430108,8.333333333333332,2.6881720430107525,2.1505376344086025,3.494623655913978,0.5376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07327,07,327,1523,1076,447,0,566,13,559,7,159,141,112,34,52,18,10,22,3,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.163493105712405,1.2367491166077738,98.76325088339223,28.44364937388193,25.223613595706617,20.03577817531306,6.082289803220036,9.30232558139535,3.2200357781753133,1.7889087656529516,3.9355992844364938,0.5366726296958855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35778175313059035,0.5366726296958855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366726296958855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
